variant,board,unrouted_main,unrouted_candidate,copper_main,copper_candidate,mask_main,mask_candidate,cpu_main,cpu_candidate,rss_main,rss_candidate,deadline_main,deadline_candidate
targets,pcbench-MAVRIC_Hardware_Motherboard,0,0,0,0,112,112,56.15,62.56,26.6,22.0,False,False
targets,pcbench-MAVRIC_Hardware_SoilBoard,0,0,0,0,16,16,3.15,2.98,17.3,17.4,False,False
targets,pcbench-MAVRIC_Hardware__autosave-Motherboard,0,0,0,0,112,112,42.24,62.38,26.5,21.9,False,False
targets,pcbench-MSGEQ7-Breakout-Board_MSGEQ7_Breakout_Board,0,0,0,0,0,0,0.21,0.22,17.3,17.4,False,False
targets,pcbench-Mechaduino-DR_Mechaduino DR 1.01,0,0,0,0,203,202,102.66000000000001,134.23999999999998,32.7,43.7,False,False
targets,pcbench-Minitel_bbb-adapter,0,0,0,0,2,2,4.1899999999999995,4.3,17.3,17.3,False,False
targets,pcbench-Minitel_driver_board,0,0,0,0,0,0,2.78,2.98,17.4,17.3,False,False
targets,pcbench-MixSID_mixsid,0,0,0,0,202,203,136.83,178.05,50.7,55.7,False,False
targets,pcbench-Mouse_Mouse,4,4,0,0,44,44,38.980000000000004,45.27,36.1,35.3,False,False
targets,pcbench-MySRaspiGW_MySRaspiGW,0,0,0,0,0,0,4.319999999999999,4.4399999999999995,17.4,17.4,False,False
targets,pcbench-MySRaspiGW_MySRaspiGW_PA_LNA,0,0,0,0,0,0,0.76,0.79,17.3,17.3,False,False
targets,pcbench-MySRaspiGW_MySRaspiGW_PA_LNA_Pimoroni,0,0,0,0,0,0,1.1,0.8,17.3,17.3,False,False
targets,pcbench-MySRaspiGW_MySRaspiGW_Pimoroni,1,1,0,0,0,0,2.8,4.31,17.3,17.3,False,False
targets,pcbench-NRC2016_banked_ram,0,0,0,0,207,202,53.71,54.28,28.5,33.3,False,False
targets,pcbench-NRC2016_usb_sio,0,0,0,0,166,138,27.53,25.080000000000002,27.8,27.0,False,False
targets,pcbench-NRC2016_z80,0,0,0,0,0,0,97.63,96.97,52.3,51.3,False,False
